stationID	year	month	day	hour	temperature	relativeHumidity
Nakuru	2016	10	14	14	22	53
Nakuru	2016	10	14	15	20	60
Nakuru	2016	10	14	16	20	56
Nakuru	2016	10	14	17	19	60
Nakuru	2016	10	14	18	18	54
Nakuru	2016	10	14	19	18	68
Nakuru	2016	10	14	20	16	82
Nakuru	2016	10	14	21	15	82
Nakuru	2016	10	14	22	15	82
Nakuru	2016	10	14	23	15	77
Nakuru	2016	10	15	0	14	70
Nakuru	2016	10	15	1	14	77
Nakuru	2016	10	15	2	13	82
Nakuru	2016	10	15	3	12	88
Nakuru	2016	10	15	4	12	94
Nakuru	2016	10	15	5	15	75
Nakuru	2016	10	15	6	18	56
Nakuru	2016	10	15	7	19	64
Nakuru	2016	10	15	8	21	54
Nakuru	2016	10	15	9	23	44
Nakuru	2016	10	15	10	25	39
Nakuru	2016	10	15	11	26	31
Nakuru	2016	10	15	12	27	23
Nakuru	2016	10	15	13	25.5	29.5
Nakuru	2016	10	15	14	24	36
Nakuru	2016	10	15	15	23	44
Nakuru	2016	10	15	16	22	46.5
Nakuru	2016	10	15	17	21	49
Nakuru	2016	10	15	18	20	47
Nakuru	2016	10	15	19	19	60
Nakuru	2016	10	15	20	19	60
Nakuru	2016	10	15	21	17	63
Nakuru	2016	10	15	22	17	68
Nakuru	2016	10	15	23	16.5	66
Nakuru	2016	10	16	0	16	64
Nakuru	2016	10	16	1	15	72
Nakuru	2016	10	16	2	14	74.5
Nakuru	2016	10	16	3	13	77
Nakuru	2016	10	16	4	11	88
Nakuru	2016	10	16	5	15	72
Nakuru	2016	10	16	6	17	53
Nakuru	2016	10	16	7	19	60
Nakuru	2016	10	16	8	23	44
Nakuru	2016	10	16	9	24.5	39
Nakuru	2016	10	16	10	26	34
Nakuru	2016	10	16	11	27	26
Nakuru	2016	10	16	12	27	17
Nakuru	2016	10	16	13	27	23
Nakuru	2016	10	16	14	25	32
Nakuru	2016	10	16	15	23	41
Nakuru	2016	10	16	16	22.5	45.5
Nakuru	2016	10	16	17	22	50
Nakuru	2016	10	16	18	20	48
Nakuru	2016	10	16	19	20	56
Nakuru	2016	10	16	20	19	60
Nakuru	2016	10	16	21	18	64
Nakuru	2016	10	16	22	17	68
Nakuru	2016	10	16	23	16	77
Nakuru	2016	10	17	0	15	69
Nakuru	2016	10	17	1	14	82
Nakuru	2016	10	17	2	14	82
Nakuru	2016	10	17	3	12	82
Nakuru	2016	10	17	4	13	82
Nakuru	2016	10	17	5	15	82
Nakuru	2016	10	17	6	18	56
Nakuru	2016	10	17	7	20	56
Nakuru	2016	10	17	8	23	41
Nakuru	2016	10	17	9	25	41
Nakuru	2016	10	17	10	25	39
Nakuru	2016	10	17	11	26	36
Nakuru	2016	10	17	12	27	21
Nakuru	2016	10	17	13	26	28
Nakuru	2016	10	17	14	19	73
Nakuru	2016	10	17	15	19	73
Nakuru	2016	10	17	16	20	64
Nakuru	2016	10	17	17	19	68
Nakuru	2016	10	17	18	18	61
Nakuru	2016	10	17	19	18	73
Nakuru	2016	10	17	20	19	60
Nakuru	2016	10	17	21	18	68
Nakuru	2016	10	17	22	18	68
Nakuru	2016	10	17	23	17	72
Nakuru	2016	10	18	0	17	60
Nakuru	2016	10	18	1	17	68
Nakuru	2016	10	18	2	16	77
Nakuru	2016	10	18	3	14	82
Nakuru	2016	10	18	4	15	77
Nakuru	2016	10	18	5	17	72
Nakuru	2016	10	18	6	19	56
Nakuru	2016	10	18	7	21	53
Nakuru	2016	10	18	8	23	44
Nakuru	2016	10	18	9	25	47
Nakuru	2016	10	18	10	26	42
Nakuru	2016	10	18	11	25	41
Nakuru	2016	10	18	12	20	48
Nakuru	2016	10	18	13	19	73
Nakuru	2016	10	18	14	19	68
Nakuru	2016	10	18	15	18	64
Nakuru	2016	10	18	16	18	73
Nakuru	2016	10	18	17	17	82
Nakuru	2016	10	18	18	17	80
Nakuru	2016	10	18	19	17	82
Nakuru	2016	10	18	20	17	82
Nakuru	2016	10	18	21	17	82
Nakuru	2016	10	18	22	17	77
Nakuru	2016	10	18	23	16	82
Nakuru	2016	10	19	0	15	78
Nakuru	2016	10	19	1	15	82
Nakuru	2016	10	19	2	14	88
Nakuru	2016	10	19	3	14	88
Nakuru	2016	10	19	4	15.5	78
Nakuru	2016	10	19	5	17	68
Nakuru	2016	10	19	6	18	56
Nakuru	2016	10	19	7	21	64
Nakuru	2016	10	19	8	23	47
Nakuru	2016	10	19	9	24	38
Nakuru	2016	10	19	10	26	36
Nakuru	2016	10	19	11	26	32
Nakuru	2016	10	19	12	27	21
Nakuru	2016	10	19	13	28	28
Nakuru	2016	10	19	14	23	44
Nakuru	2016	10	19	15	23	44
Nakuru	2016	10	19	16	21	53
Nakuru	2016	10	19	17	20	52
Nakuru	2016	10	19	18	18	55
Nakuru	2016	10	19	19	18	64
Nakuru	2016	10	19	20	17.33333333	65.33333333
Nakuru	2016	10	19	21	16.66666667	66.66666667
Nakuru	2016	10	19	22	16	68
Nakuru	2016	10	19	23	15	72.66666667
Nakuru	2016	10	20	0	14	77.33333333
Nakuru	2016	10	20	1	13	82
Nakuru	2016	10	20	2	13.33333333	82
Nakuru	2016	10	20	3	13.66666667	82
Nakuru	2016	10	20	4	14	82
Nakuru	2016	10	20	5	16.5	71
Nakuru	2016	10	20	6	19	60
Nakuru	2016	10	20	7	21	56
Nakuru	2016	10	20	8	22	53
Nakuru	2016	10	20	9	24	47
Nakuru	2016	10	20	10	25	36
Nakuru	2016	10	20	11	26	36
Nakuru	2016	10	20	12	25	30
Nakuru	2016	10	20	13	22.33333333	47.33333333
Nakuru	2016	10	20	14	19.66666667	64.66666667
Nakuru	2016	10	20	15	17	82
Nakuru	2016	10	20	16	17	77
Nakuru	2016	10	20	17	17	82
Nakuru	2016	10	20	18	17	75
Nakuru	2016	10	20	19	17	72
Nakuru	2016	10	20	20	16	77
Nakuru	2016	10	20	21	16	72
Nakuru	2016	10	20	22	14	82
Nakuru	2016	10	20	23	14	82
Nakuru	2016	10	21	0	13	71
Nakuru	2016	10	21	1	13	82
Nakuru	2016	10	21	2	13	82
Nakuru	2016	10	21	3	13	82
Nakuru	2016	10	21	4	14.5	77
Nakuru	2016	10	21	5	16	72
Nakuru	2016	10	21	6	18	57
Nakuru	2016	10	21	7	20	60
Nakuru	2016	10	21	8	22	57
Nakuru	2016	10	21	9	24	47
Nakuru	2016	10	21	10	25	39
Nakuru	2016	10	21	11	26	39
Nakuru	2016	10	21	12	26	21
Nakuru	2016	10	21	13	24	34
Nakuru	2016	10	21	14	19	68
Nakuru	2016	10	21	15	20	52
Nakuru	2016	10	21	16	21	53
Nakuru	2016	10	21	17	19	56
Nakuru	2016	10	21	18	19	49
Nakuru	2016	10	21	19	17	68
Nakuru	2016	10	21	20	16	77
Nakuru	2016	10	21	21	15	82
Nakuru	2016	10	21	22	15	82
Nakuru	2016	10	21	23	14	88
Nakuru	2016	10	22	0	14	81
Nakuru	2016	10	22	1	14	88
Nakuru	2016	10	22	2	13	88
Nakuru	2016	10	22	3	12	94
Nakuru	2016	10	22	4	13	88
Nakuru	2016	10	22	5	16	77
Nakuru	2016	10	22	6	18	61
Nakuru	2016	10	22	7	20	59
Nakuru	2016	10	22	8	22	57
Nakuru	2016	10	22	9	24	50
Nakuru	2016	10	22	10	26	39
Nakuru	2016	10	22	11	24	35
Nakuru	2016	10	22	12	22	31
Nakuru	2016	10	22	13	25	28
Nakuru	2016	10	22	14	25	28
Nakuru	2016	10	22	15	21	53
Nakuru	2016	10	22	16	19	60
Nakuru	2016	10	22	17	18	68
Nakuru	2016	10	22	18	18	62
Nakuru	2016	10	22	19	18	73
Nakuru	2016	10	22	20	16	82
Nakuru	2016	10	22	21	15	82
Nakuru	2016	10	22	22	15	82
Nakuru	2016	10	22	23	14	88
Nakuru	2016	10	23	0	13	91
Nakuru	2016	10	23	1	13	94
Nakuru	2016	10	23	2	13	94
Nakuru	2016	10	23	3	13	94
Nakuru	2016	10	23	4	13	94
Nakuru	2016	10	23	5	14	94
Nakuru	2016	10	23	6	18	61
Nakuru	2016	10	23	7	21	60
Nakuru	2016	10	23	8	23	47
Nakuru	2016	10	23	9	25	41
Nakuru	2016	10	23	10	27	32
Nakuru	2016	10	23	11	23	44
Nakuru	2016	10	23	12	23	30
Nakuru	2016	10	23	13	20	60
Nakuru	2016	10	23	14	20	60
Nakuru	2016	10	23	15	19	64
Nakuru	2016	10	23	16	17	77
Nakuru	2016	10	23	17	17	77
Nakuru	2016	10	23	18	17	73
Nakuru	2016	10	23	19	17	82
Nakuru	2016	10	23	20	16	82
Nakuru	2016	10	23	21	16	82
Nakuru	2016	10	23	22	16	82
Nakuru	2016	10	23	23	15	88
Nakuru	2016	10	24	0	15	84
Nakuru	2016	10	24	1	15	83
Nakuru	2016	10	24	2	15	82
Nakuru	2016	10	24	3	14	88
Nakuru	2016	10	24	4	14	94
Nakuru	2016	10	24	5	16	82
Nakuru	2016	10	24	6	18	67
Nakuru	2016	10	24	7	21	60
Nakuru	2016	10	24	8	24	47
Nakuru	2016	10	24	9	26	42
Nakuru	2016	10	24	10	24	47
Nakuru	2016	10	24	11	21	60
Nakuru	2016	10	24	12	22	42
Nakuru	2016	10	24	13	19	64
Nakuru	2016	10	24	14	18	73
Nakuru	2016	10	24	15	17	82
Nakuru	2016	10	24	16	17	77
Nakuru	2016	10	24	17	16	82
Nakuru	2016	10	24	18	17	68
Nakuru	2016	10	24	19	16	77
Nakuru	2016	10	24	20	16	77
Nakuru	2016	10	24	21	16	77
Nakuru	2016	10	24	22	15	82
Nakuru	2016	10	24	23	15	82
Nakuru	2016	10	25	0	14	84
Nakuru	2016	10	25	1	14	82
Nakuru	2016	10	25	2	13	88
Nakuru	2016	10	25	3	13	88
Nakuru	2016	10	25	4	14	88
Nakuru	2016	10	25	5	17	77
Nakuru	2016	10	25	6	19	62
Nakuru	2016	10	25	7	21	64
Nakuru	2016	10	25	8	23	57
Nakuru	2016	10	25	9	25	50
Nakuru	2016	10	25	10	26	42
Nakuru	2016	10	25	11	20	46
Nakuru	2016	10	25	12	20	38
Nakuru	2016	10	25	13	22	53
Nakuru	2016	10	25	14	20	68
Nakuru	2016	10	25	15	18	73
Nakuru	2016	10	25	16	17	72
Nakuru	2016	10	25	17	16	77
Nakuru	2016	10	25	18	15	75
Nakuru	2016	10	25	19	14	88
Nakuru	2016	10	25	20	14	88
Nakuru	2016	10	25	21	14	88
Nakuru	2016	10	25	22	13	94
Nakuru	2016	10	25	23	13	94
Nakuru	2016	10	26	0	13	90
Nakuru	2016	10	26	1	13	94
Nakuru	2016	10	26	2	13	94
Nakuru	2016	10	26	3	13	94
Nakuru	2016	10	26	4	13	94
Nakuru	2016	10	26	5	15	88
Nakuru	2016	10	26	6	18	62
Nakuru	2016	10	26	7	20	64
Nakuru	2016	10	26	8	23	50
Nakuru	2016	10	26	9	24	41
Nakuru	2016	10	26	10	26	34
Nakuru	2016	10	26	11	27	24
Nakuru	2016	10	26	12	28	16
Nakuru	2016	10	26	13	28	30
Nakuru	2016	10	26	14	27	28
Nakuru	2016	10	26	15	24	34
Nakuru	2016	10	26	16	22	46
Nakuru	2016	10	26	17	20	52
Nakuru	2016	10	26	18	19	48
Nakuru	2016	10	26	19	18	59
Nakuru	2016	10	26	20	16	72
Nakuru	2016	10	26	21	16	72
Nakuru	2016	10	26	22	16	68
Nakuru	2016	10	26	23	15	72
Nakuru	2016	10	27	0	13	74
Nakuru	2016	10	27	1	13	82
Nakuru	2016	10	27	2	12	88
Nakuru	2016	10	27	3	10	100
Nakuru	2016	10	27	4	13	88
Nakuru	2016	10	27	5	15	77
Nakuru	2016	10	27	6	17	54
Nakuru	2016	10	27	7	20	56
Nakuru	2016	10	27	8	23	44
Nakuru	2016	10	27	9	25	39
Nakuru	2016	10	27	10	26	34
Nakuru	2016	10	27	11	26	32
Nakuru	2016	10	27	12	26	24
Nakuru	2016	10	27	13	24	41
Nakuru	2016	10	27	14	23	50
Nakuru	2016	10	27	15	22	46
Nakuru	2016	10	27	16	21	53
Nakuru	2016	10	27	17	20	56
Nakuru	2016	10	27	18	19	50
Nakuru	2016	10	27	19	19	60
Nakuru	2016	10	27	20	18	68
Nakuru	2016	10	27	21	18	73
Nakuru	2016	10	27	22	17.5	72.5
Nakuru	2016	10	27	23	17	72
Nakuru	2016	10	28	0	16	68
Nakuru	2016	10	28	1	16	77
Nakuru	2016	10	28	2	14.5	82.5
Nakuru	2016	10	28	3	13	88
Nakuru	2016	10	28	4	13	88
Nakuru	2016	10	28	5	16	77
Nakuru	2016	10	28	6	19	61
Nakuru	2016	10	28	7	21	60
Nakuru	2016	10	28	8	24	47
Nakuru	2016	10	28	9	24	44
Nakuru	2016	10	28	10	26	42
Nakuru	2016	10	28	11	25	41
Nakuru	2016	10	28	12	24	44
Nakuru	2016	10	28	13	23	50
Nakuru	2016	10	28	14	21	60
Nakuru	2016	10	28	15	16	88
Nakuru	2016	10	28	16	16	88
Nakuru	2016	10	28	17	16	88
Nakuru	2016	10	28	18	16	88
Nakuru	2016	10	28	19	15	94
Nakuru	2016	10	28	20	15	94
Nakuru	2016	10	28	21	15	88
Nakuru	2016	10	28	22	15	88
Nakuru	2016	10	28	23	15	88
Nakuru	2016	10	29	0	14	93
Nakuru	2016	10	29	1	14	88
Nakuru	2016	10	29	2	14	94
Nakuru	2016	10	29	3	13	94
Nakuru	2016	10	29	4	13	94
Nakuru	2016	10	29	5	14	88
Nakuru	2016	10	29	6	16	72
Nakuru	2016	10	29	7	20	64
Nakuru	2016	10	29	8	22	57
Nakuru	2016	10	29	9	24	50
Nakuru	2016	10	29	10	25	41
Nakuru	2016	10	29	11	26	34
Nakuru	2016	10	29	12	27	24
Nakuru	2016	10	29	13	26	36
Nakuru	2016	10	29	14	23	50
Nakuru	2016	10	29	15	22	64
Nakuru	2016	10	29	16	21	56
Nakuru	2016	10	29	17	19	68
Nakuru	2016	10	29	18	18	64
Nakuru	2016	10	29	19	18	73
Nakuru	2016	10	29	20	18	73
Nakuru	2016	10	29	21	17	77
Nakuru	2016	10	29	22	16	82
Nakuru	2016	10	29	23	15	88
Nakuru	2016	10	30	0	14	81
Nakuru	2016	10	30	1	13	94
Nakuru	2016	10	30	2	13	94
Nakuru	2016	10	30	3	12	94
Nakuru	2016	10	30	4	13	88
Nakuru	2016	10	30	5	15	82
Nakuru	2016	10	30	6	18	63
Nakuru	2016	10	30	7	20	60
Nakuru	2016	10	30	8	22	53
Nakuru	2016	10	30	9	24	41
Nakuru	2016	10	30	10	26	36
Nakuru	2016	10	30	11	26	32
Nakuru	2016	10	30	12	26	23
Nakuru	2016	10	30	13	27	30
Nakuru	2016	10	30	14	27	30
Nakuru	2016	10	30	15	25	44
Nakuru	2016	10	30	16	18	68
Nakuru	2016	10	30	17	18	68
Nakuru	2016	10	30	18	18	57
Nakuru	2016	10	30	19	18	56
Nakuru	2016	10	30	20	16	68
Nakuru	2016	10	30	21	16	63
Nakuru	2016	10	30	22	15	72
Nakuru	2016	10	30	23	14	72
Nakuru	2016	10	31	0	14	62
Nakuru	2016	10	31	1	13	77
Nakuru	2016	10	31	2	13	77
Nakuru	2016	10	31	3	12	82
Nakuru	2016	10	31	4	13	82
Nakuru	2016	10	31	5	17	68
Nakuru	2016	10	31	6	20	45
Nakuru	2016	10	31	7	21	53
Nakuru	2016	10	31	8	24	44
Nakuru	2016	10	31	9	26	36
Nakuru	2016	10	31	10	26	30
Nakuru	2016	10	31	11	27	28
Nakuru	2016	10	31	12	27	25
Nakuru	2016	10	31	13	26	32
Nakuru	2016	10	31	14	25	34
Nakuru	2016	10	31	15	24	36
Nakuru	2016	10	31	16	22	41
Nakuru	2016	10	31	17	22	43
Nakuru	2016	10	31	18	20	44
Nakuru	2016	10	31	19	18	68
Nakuru	2016	10	31	20	17	72
Nakuru	2016	10	31	21	16	82
Nakuru	2016	10	31	22	15	88
Nakuru	2016	10	31	23	14	94
Nakuru	2016	11	1	0	14	88
Nakuru	2016	11	1	1	14	88
Nakuru	2016	11	1	2	13	94
Nakuru	2016	11	1	3	13	94
Nakuru	2016	11	1	4	14	88
Nakuru	2016	11	1	5	17	82
Nakuru	2016	11	1	6	20	68
Nakuru	2016	11	1	7	23	41
Nakuru	2016	11	1	8	25	36
Nakuru	2016	11	1	9	26	32
Nakuru	2016	11	1	10	25	34
Nakuru	2016	11	1	11	27	32
Nakuru	2016	11	1	12	26	25
Nakuru	2016	11	1	13	26	39
Nakuru	2016	11	1	14	25	47
Nakuru	2016	11	1	15	24	38
Nakuru	2016	11	1	16	18	83
Nakuru	2016	11	1	17	22	53
Nakuru	2016	11	1	18	20	53
Nakuru	2016	11	1	19	20	60
Nakuru	2016	11	1	20	19	64
Nakuru	2016	11	1	21	18	68
Nakuru	2016	11	1	22	17	72
Nakuru	2016	11	1	23	15	88
Nakuru	2016	11	2	0	14	79
Nakuru	2016	11	2	1	14	88
Nakuru	2016	11	2	2	14	88
Nakuru	2016	11	2	3	14	82
Nakuru	2016	11	2	4	13	94
Nakuru	2016	11	2	5	14	94
Nakuru	2016	11	2	6	18	69
Nakuru	2016	11	2	7	20	68
Nakuru	2016	11	2	8	21	60
Nakuru	2016	11	2	9	22	52
Nakuru	2016	11	2	10	23	44
Nakuru	2016	11	2	11	23	50
Nakuru	2016	11	2	12	19	70
Nakuru	2016	11	2	13	18	77
Nakuru	2016	11	2	14	19	73
Nakuru	2016	11	2	15	19	68
Nakuru	2016	11	2	16	18	73
Nakuru	2016	11	2	17	17	77
Nakuru	2016	11	2	18	17	74
Nakuru	2016	11	2	19	17	82
Nakuru	2016	11	2	20	16	82
Nakuru	2016	11	2	21	15	88
Nakuru	2016	11	2	22	15	88
Nakuru	2016	11	2	23	15	82
Nakuru	2016	11	3	0	14	87
Nakuru	2016	11	3	1	14	88
Nakuru	2016	11	3	2	14	94
Nakuru	2016	11	3	3	14	88
Nakuru	2016	11	3	4	14	94
Nakuru	2016	11	3	5	15	94
Nakuru	2016	11	3	6	16	94
Nakuru	2016	11	3	7	19	73
Nakuru	2016	11	3	8	21	64
Nakuru	2016	11	3	9	23	57
Nakuru	2016	11	3	10	24	47
Nakuru	2016	11	3	11	17	72
Nakuru	2016	11	3	12	20	50
Nakuru	2016	11	3	13	19	73
Nakuru	2016	11	3	14	19	73
Nakuru	2016	11	3	15	18	77
Nakuru	2016	11	3	16	17	82
Nakuru	2016	11	3	17	17	82
Nakuru	2016	11	3	18	16	71
Nakuru	2016	11	3	19	16	82
Nakuru	2016	11	3	20	16	77
Nakuru	2016	11	3	21	16	82
Nakuru	2016	11	3	22	16	88
Nakuru	2016	11	3	23	16	88
Nakuru	2016	11	4	0	16	83
Nakuru	2016	11	4	1	14	94
Nakuru	2016	11	4	2	14	94
Nakuru	2016	11	4	3	13	94
Nakuru	2016	11	4	4	14	88
Nakuru	2016	11	4	5	16	88
Nakuru	2016	11	4	6	19	72
Nakuru	2016	11	4	7	21	59.5
Nakuru	2016	11	4	8	23	47
Nakuru	2016	11	4	9	24	41
Nakuru	2016	11	4	10	25	39
Nakuru	2016	11	4	11	25	36
Nakuru	2016	11	4	12	24	35
Nakuru	2016	11	4	13	22	50
Nakuru	2016	11	4	14	22	50
Nakuru	2016	11	4	15	20	56
Nakuru	2016	11	4	16	19	60
Nakuru	2016	11	4	17	18	73
Nakuru	2016	11	4	18	18	67
Nakuru	2016	11	4	19	17	77
Nakuru	2016	11	4	20	16	82
Nakuru	2016	11	4	21	16	77
Nakuru	2016	11	4	22	15	82
Nakuru	2016	11	4	23	14	88
Nakuru	2016	11	5	0	14	89
Nakuru	2016	11	5	1	13	94
Nakuru	2016	11	5	2	13	94
Nakuru	2016	11	5	3	12	94
Nakuru	2016	11	5	4	13	94
Nakuru	2016	11	5	5	15	82
Nakuru	2016	11	5	6	18	65
Nakuru	2016	11	5	7	20	60
Nakuru	2016	11	5	8	23	53
Nakuru	2016	11	5	9	23	50
Nakuru	2016	11	5	10	23	50
Nakuru	2016	11	5	11	23	50
Nakuru	2016	11	5	12	24	39
Nakuru	2016	11	5	13	20	68
Nakuru	2016	11	5	14	19	68
Nakuru	2016	11	5	15	19	73
Nakuru	2016	11	5	16	17	82
Nakuru	2016	11	5	17	17	82
Nakuru	2016	11	5	18	16	87
Nakuru	2016	11	5	19	15	94
Nakuru	2016	11	5	20	15	94
Nakuru	2016	11	5	21	14.5	94
Nakuru	2016	11	5	22	14	94
Nakuru	2016	11	5	23	13.5	94.5
Nakuru	2016	11	6	0	13	95
Nakuru	2016	11	6	1	12.5	94.5
Nakuru	2016	11	6	2	12	94
Nakuru	2016	11	6	3	12	94
Nakuru	2016	11	6	4	13	94
Nakuru	2016	11	6	5	14	94
Nakuru	2016	11	6	6	16	80
Nakuru	2016	11	6	7	19	68
Nakuru	2016	11	6	8	22	57
Nakuru	2016	11	6	9	23	50
Nakuru	2016	11	6	10	23	44
Nakuru	2016	11	6	11	22	60
Nakuru	2016	11	6	12	20	67
Nakuru	2016	11	6	13	21	53
Nakuru	2016	11	6	14	21	53
Nakuru	2016	11	6	15	21	46
Nakuru	2016	11	6	16	20	49
Nakuru	2016	11	6	17	18	59
Nakuru	2016	11	6	18	16	63
Nakuru	2016	11	6	19	16	72
Nakuru	2016	11	6	20	15	77
Nakuru	2016	11	6	21	15	82
Nakuru	2016	11	6	22	15	77
Nakuru	2016	11	6	23	13	88
Nakuru	2016	11	7	0	12	84
Nakuru	2016	11	7	1	11	88
Nakuru	2016	11	7	2	11	88
Nakuru	2016	11	7	3	11	94
Nakuru	2016	11	7	4	12	88
Nakuru	2016	11	7	5	15	88
Nakuru	2016	11	7	6	16	74
Nakuru	2016	11	7	7	20	56
Nakuru	2016	11	7	8	22	50
Nakuru	2016	11	7	9	24	44
Nakuru	2016	11	7	10	25	36
Nakuru	2016	11	7	11	26	30
Nakuru	2016	11	7	12	26	21
Nakuru	2016	11	7	13	26	30
Nakuru	2016	11	7	14	24	38
Nakuru	2016	11	7	15	21	60
Nakuru	2016	11	7	16	20	60
Nakuru	2016	11	7	17	20	60
Nakuru	2016	11	7	18	19	51
Nakuru	2016	11	7	19	19	64
Nakuru	2016	11	7	20	18	64
Nakuru	2016	11	7	21	18	64
Nakuru	2016	11	7	22	17	68
Nakuru	2016	11	7	23	16	77
Nakuru	2016	11	8	0	15	74
Nakuru	2016	11	8	1	14.5	81
Nakuru	2016	11	8	2	14	88
Nakuru	2016	11	8	3	13	94
Nakuru	2016	11	8	4	15	82
Nakuru	2016	11	8	5	15	88
Nakuru	2016	11	8	6	17	64
Nakuru	2016	11	8	7	18.5	56.66666667
Nakuru	2016	11	8	8	20	49.33333333
Nakuru	2016	11	8	9	21.5	42
Nakuru	2016	11	8	10	23	34.66666667
Nakuru	2016	11	8	11	24.5	27.33333333
Nakuru	2016	11	8	12	26	20
Nakuru	2016	11	8	13	24	38
Nakuru	2016	11	8	14	24	36
Nakuru	2016	11	8	15	23	44
Nakuru	2016	11	8	16	20	60
Nakuru	2016	11	8	17	19	60
Nakuru	2016	11	8	18	17	66
Nakuru	2016	11	8	19	17	68
Nakuru	2016	11	8	20	16.5	72.5
Nakuru	2016	11	8	21	16	77
Nakuru	2016	11	8	22	15	82
Nakuru	2016	11	8	23	14	88
Nakuru	2016	11	9	0	14	81
Nakuru	2016	11	9	1	13	88
Nakuru	2016	11	9	2	13	88
Nakuru	2016	11	9	3	12	88
Nakuru	2016	11	9	4	14	88
Nakuru	2016	11	9	5	16	77
Nakuru	2016	11	9	6	19	56
Nakuru	2016	11	9	7	21	49
Nakuru	2016	11	9	8	23	50
Nakuru	2016	11	9	9	24	41
Nakuru	2016	11	9	10	25	39
Nakuru	2016	11	9	11	26	34
Nakuru	2016	11	9	12	24	26
Nakuru	2016	11	9	13	25	41
Nakuru	2016	11	9	14	23	47
Nakuru	2016	11	9	15	21	53
Nakuru	2016	11	9	16	21	56
Nakuru	2016	11	9	17	18	77
Nakuru	2016	11	9	18	19	60
Nakuru	2016	11	9	19	18	73
Nakuru	2016	11	9	20	17.33333333	76
Nakuru	2016	11	9	21	16.66666667	79
Nakuru	2016	11	9	22	16	82
Nakuru	2016	11	9	23	15	88
Nakuru	2016	11	10	0	14	88
Nakuru	2016	11	10	1	14	94
Nakuru	2016	11	10	2	13	94
Nakuru	2016	11	10	3	13	94
Nakuru	2016	11	10	4	13	94
Nakuru	2016	11	10	5	15	82
Nakuru	2016	11	10	6	18	64
Nakuru	2016	11	10	7	20	64
Nakuru	2016	11	10	8	22	53
Nakuru	2016	11	10	9	22	53
Nakuru	2016	11	10	10	22	53
Nakuru	2016	11	10	11	23	50
Nakuru	2016	11	10	12	21	49
Nakuru	2016	11	10	13	17	82
Nakuru	2016	11	10	14	16	94
Nakuru	2016	11	10	15	22	50
Nakuru	2016	11	10	16	16	94
Nakuru	2016	11	10	17	16	88
Nakuru	2016	11	10	18	15	86
Nakuru	2016	11	10	19	15	88
Nakuru	2016	11	10	20	14	94
Nakuru	2016	11	10	21	14	94
Nakuru	2016	11	10	22	14	94
Nakuru	2016	11	10	23	13	100
Nakuru	2016	11	11	0	13	95
Nakuru	2016	11	11	1	13	100
Nakuru	2016	11	11	2	13	100
Nakuru	2016	11	11	3	13	94
Nakuru	2016	11	11	4	15	88
Nakuru	2016	11	11	5	17	82
Nakuru	2016	11	11	6	18	73
Nakuru	2016	11	11	7	20	63
Nakuru	2016	11	11	8	22	53
Nakuru	2016	11	11	9	22	53
Nakuru	2016	11	11	10	25	36
Nakuru	2016	11	11	11	26	28
Nakuru	2016	11	11	12	26	20
Nakuru	2016	11	11	13	26	26
Nakuru	2016	11	11	14	26	26
Nakuru	2016	11	11	15	24	31
Nakuru	2016	11	11	16	23	38
Nakuru	2016	11	11	17	20	56
Nakuru	2016	11	11	18	19	51
Nakuru	2016	11	11	19	18	68
Nakuru	2016	11	11	20	18	64
Nakuru	2016	11	11	21	17	68
Nakuru	2016	11	11	22	17	68
Nakuru	2016	11	11	23	16	72
Nakuru	2016	11	12	0	15	70
Nakuru	2016	11	12	1	15	77
Nakuru	2016	11	12	2	14	82
Nakuru	2016	11	12	3	14	82
Nakuru	2016	11	12	4	13	88
Nakuru	2016	11	12	5	18	68
Nakuru	2016	11	12	6	20	51
Nakuru	2016	11	12	7	21	49
Nakuru	2016	11	12	8	23	47
Nakuru	2016	11	12	9	24	44
Nakuru	2016	11	12	10	26	28
Nakuru	2016	11	12	11	26	26
Nakuru	2016	11	12	12	26	16
Nakuru	2016	11	12	13	27	24
Nakuru	2016	11	12	14	26	24
Nakuru	2016	11	12	15	25	24
Nakuru	2016	11	12	16	22	33
Nakuru	2016	11	12	17	20	49
Nakuru	2016	11	12	18	19	36
Nakuru	2016	11	12	19	19	49
Nakuru	2016	11	12	20	17	63
Nakuru	2016	11	12	21	15	77
Nakuru	2016	11	12	22	14	82
Nakuru	2016	11	12	23	13	82
Nakuru	2016	11	13	0	13	71
Nakuru	2016	11	13	1	13	77
Nakuru	2016	11	13	2	12.5	82.5
Nakuru	2016	11	13	3	12	88
Nakuru	2016	11	13	4	13	82
Nakuru	2016	11	13	5	16	68
Nakuru	2016	11	13	6	19	52
Nakuru	2016	11	13	7	21	56
Nakuru	2016	11	13	8	23	47
Nakuru	2016	11	13	9	25	39
Nakuru	2016	11	13	10	25	36
Nakuru	2016	11	13	11	27	28
Nakuru	2016	11	13	12	26	18
Nakuru	2016	11	13	13	25	34
Nakuru	2016	11	13	14	25	32
Nakuru	2016	11	13	15	24	34
Nakuru	2016	11	13	16	23	36
Nakuru	2016	11	13	17	21	40
Nakuru	2016	11	13	18	20	30
Nakuru	2016	11	13	19	20	43
Nakuru	2016	11	13	20	20	43
Nakuru	2016	11	13	21	19	46
